Study Hours,Attendance,Sleep,Marks
2,60,6,45
5,75,7,65
8,90,8,85
10,95,7,92
3,65,6,50
6,80,7,72
7,85,8,78
4,70,6,60
9,92,7,88
1,55,5,40
2,58,6,42
5,78,7,68
6,82,7,74
7,88,8,80
8,91,7,86
3,67,6,52
4,72,6,58
9,93,8,90
10,96,7,95
1,50,5,38
2,62,6,48
5,76,7,66
6,84,7,75
7,87,8,79
8,90,7,84
3,68,6,53
4,73,6,59
9,94,8,91
10,97,7,96
1,52,5,39
2,64,6,49
5,77,7,67
6,83,7,73
7,86,8,78
8,89,7,83
3,69,6,54
4,74,6,60
9,95,8,92
10,98,7,97
1,53,5,40
2,66,6,50
5,79,7,69
6,85,7,76
7,88,8,81
8,91,7,87
3,70,6,55
4,75,6,61
9,96,8,93
10,99,7,98
1,54,5,41